index, exposure (ty), pp, 7Be, 13N, 15O, pep
1076, 216.02780556111222, 0.16040190822320427, 1.445504472140177, 24.319447558498258, 29.399074076776078, nan
1077, 216.2276455291058, 0.16030498841787305, 1.4448350374322838, 24.309272039674017, 29.387113851746964, nan
1078, 216.4274854970994, 0.1602082223674039, 1.4441665329391717, 24.29911085924826, 29.37517031955889, nan
1079, 216.627325465093, 0.1601116096824634, 1.443498956506429, 24.288963982839775, 29.363243440439245, nan
1080, 216.8271654330866, 0.16001514997506802, 1.442832305986629, 24.27883137618371, 29.351333174749367, nan
1081, 217.0270054010802, 0.15991884285857794, 1.4421665792393015, 24.268713005131076, 29.33943948298392, nan
1082, 217.2268453690738, 0.15982268794769117, 1.4415017741309029, 24.25860883564824, 29.32756232577038, nan
1083, 217.4266853370674, 0.15972668485843788, 1.440837888534789, 24.24851883381641, 29.315701663868392, nan
1084, 217.626525305061, 0.1596308332081744, 1.4401749203311849, 24.23844296583114, 29.303857458169247, nan
1085, 217.8263652730546, 0.15953513261557747, 1.4395128674071567, 24.228381198001863, 29.292029669695278, nan
1086, 218.0262052410482, 0.15943958270063832, 1.4388517276565844, 24.218333496751338, 29.280218259599305, nan
1087, 218.22604520904179, 0.15934418308465725, 1.4381914989801312, 24.2082998286152, 29.26842318916409, nan
1088, 218.4258851770354, 0.15924893339023755, 1.4375321792852176, 24.19828016024147, 29.25664441980172, nan
1089, 218.625725145029, 0.15915383324128007, 1.4368737664859932, 24.188274458390037, 29.244881913053135, nan
1090, 218.8255651130226, 0.15905888226297743, 1.4362162585033076, 24.178282689932214, 29.233135630587476, nan
1091, 219.0254050810162, 0.1589640800818084, 1.4355596532646833, 24.16830482185021, 29.22140553420161, nan
1092, 219.2252450490098, 0.1588694263255324, 1.4349039487042894, 24.158340821236703, 29.209691585819535, nan
1093, 219.4250850170034, 0.15877492062318388, 1.4342491427629118, 24.148390655294317, 29.197993747491864, nan
1094, 219.624924984997, 0.15868056260506666, 1.433595233387929, 24.138454291335172, 29.186311981395235, nan
1095, 219.8247649529906, 0.1585863519027487, 1.4329422185332814, 24.12853169678041, 29.174646249831838, nan
1096, 220.0246049209842, 0.15849228814905636, 1.4322900961594478, 24.11862283915972, 29.162996515228812, nan
1097, 220.22444488897779, 0.15839837097806903, 1.431638864233416, 24.108727686110868, 29.151362740137742, nan
1098, 220.42428485697138, 0.15830460002511385, 1.4309885207286572, 24.098846205379246, 29.139744887234137, nan
1099, 220.62412482496498, 0.15821097492675998, 1.4303390636250997, 24.088978364817393, 29.128142919316875, nan
1100, 220.82396479295858, 0.15811749532081365, 1.4296904909091015, 24.079124132384557, 29.116556799307663, nan
1101, 221.02380476095217, 0.15802416084631254, 1.4290428005734248, 24.069283476146207, 29.10498649025059, nan
1102, 221.22364472894577, 0.15793097114352048, 1.42839599061721, 24.059456364273615, 29.093431955311488, nan
1103, 221.42348469693937, 0.1578379258539224, 1.4277500590459475, 24.049642765043373, 29.081893157777532, nan
1104, 221.62332466493297, 0.1577450246202187, 1.427105003871455, 24.03984264683696, 29.070370061056632, nan
1105, 221.82316463292656, 0.15765226708632044, 1.4264608231118505, 24.030055978140286, 29.058862628676973, nan
1106, 222.02300460092016, 0.15755965289734386, 1.4258175147915246, 24.02028272754325, 29.047370824286485, nan
1107, 222.22284456891379, 0.15746718169960522, 1.4251750769411176, 24.010522863739297, 29.035894611652335, nan
1108, 222.42268453690738, 0.15737485314061575, 1.4245335075974936, 24.000776355524984, 29.024433954660434, nan
1109, 222.62252450490098, 0.15728266686907666, 1.4238928048037143, 23.99104317179952, 29.012988817314913, nan
1110, 222.82236447289458, 0.15719062253487362, 1.4232529666090137, 23.981323281564364, 29.00155916373763, nan
1111, 223.02220444088817, 0.15709871978907214, 1.4226139910687747, 23.97161665392276, 28.990144958167708, nan
1112, 223.22204440888177, 0.1570069582839123, 1.4219758762445027, 23.96192325807931, 28.978746164960977, nan
1113, 223.42188437687537, 0.1569153376728038, 1.4213386202038014, 23.95224306333957, 28.96736274858953, nan
1114, 223.62172434486897, 0.15682385761032092, 1.4207022210203477, 23.94257603910959, 28.955994673641207, nan
1115, 223.82156431286256, 0.15673251775219768, 1.4200666767738683, 23.932922154895515, 28.944641904819136, nan
1116, 224.02140428085616, 0.15664131775532272, 1.4194319855501132, 23.923281380303145, 28.933304406941208, nan
1117, 224.22124424884976, 0.15655025727773458, 1.4187981454408334, 23.913653685037513, 28.921982144939633, nan
1118, 224.42108421684335, 0.15645933597861666, 1.4181651545437566, 23.904039038902496, 28.910675083860443, nan
1119, 224.62092418483695, 0.15636855351829246, 1.4175330109625612, 23.89443741180036, 28.899383188863006, nan
1120, 224.82076415283055, 0.15627790955822068, 1.4169017128068544, 23.884848773731367, 28.88810642521957, nan
1121, 225.02060412082415, 0.1561874037609905, 1.4162712581921482, 23.875273094793357, 28.876844758314785, nan
1122, 225.22044408881774, 0.15609703579031659, 1.415641645239834, 23.865710345181352, 28.865598153645216, nan
1123, 225.42028405681134, 0.1560068053110347, 1.4150128720771606, 23.856160495187122, 28.8543665768189, nan
1124, 225.62012402480494, 0.15591671198909648, 1.4143849368372108, 23.8466235151988, 28.843149993554874, nan
1125, 225.81996399279856, 0.1558267554915652, 1.4137578376588773, 23.837099375700483, 28.83194836968268, nan
1126, 226.01980396079216, 0.15573693548661072, 1.4131315726868388, 23.8275880472718, 28.82076167114198, nan
1127, 226.21964392878576, 0.15564725164350507, 1.4125061400715389, 23.81808950058755, 28.809589863982023, nan
1128, 226.41948389677935, 0.1555577036326176, 1.4118815379691616, 23.808603706417284, 28.7984329143612, nan
1129, 226.61932386477295, 0.1554682911254105, 1.4112577645416085, 23.79913063562491, 28.78729078854663, nan
1130, 226.81916383276655, 0.15537901379443422, 1.4106348179564763, 23.7896702591683, 28.776163452913693, nan
1131, 227.01900380076015, 0.15528987131332286, 1.4100126963870339, 23.780222548098916, 28.76505087394556, nan
1132, 227.21884376875374, 0.15520086335678948, 1.4093913980122008, 23.77078747356139, 28.753953018232764, nan
1133, 227.41868373674734, 0.1551119896006219, 1.408770921016522, 23.76136500679317, 28.742869852472747, nan
1134, 227.61852370474094, 0.15502324972167783, 1.4081512635901499, 23.751955119124098, 28.73180134346944, nan
1135, 227.81836367273453, 0.15493464339788068, 1.4075324239288178, 23.742557781976068, 28.720747458132784, nan
1136, 228.01820364072813, 0.15484617030821501, 1.4069144002338199, 23.733172966862607, 28.709708163478332, nan
1137, 228.21804360872173, 0.15475783013272196, 1.406297190711989, 23.723800645388522, 28.698683426626797, nan
1138, 228.41788357671533, 0.15466962255249506, 1.4056807935756752, 23.714440789249505, 28.68767321480361, nan
1139, 228.61772354470892, 0.15458154724967568, 1.4050652070427225, 23.705093370231776, 28.6766774953385, nan
1140, 228.81756351270252, 0.15449360390744882, 1.4044504293364481, 23.695758360211684, 28.665696235665067, nan
1141, 229.01740348069612, 0.15440579221003858, 1.4038364586856216, 23.686435731155356, 28.65472940332035, nan
1142, 229.21724344868971, 0.15431811184270391, 1.403223293324441, 23.677125455118325, 28.6437769659444, nan
1143, 229.41708341668334, 0.15423056249173445, 1.4026109314925146, 23.66782750424515, 28.632838891279867, nan
1144, 229.61692338467694, 0.154143143844446, 1.4019993714348364, 23.658541850769055, 28.621915147171567, nan
1145, 229.81676335267053, 0.15405585558917645, 1.4013886114017675, 23.64926846701158, 28.61100570156608, nan
1146, 230.01660332066413, 0.1539686974152815, 1.4007786496490138, 23.640007325382193, 28.600110522511308, nan
1147, 230.21644328865773, 0.1538816690131303, 1.4001694844376047, 23.630758398377935, 28.589229578156107, nan
1148, 230.41628325665133, 0.15379477007410164, 1.3995611140338735, 23.62152165858309, 28.578362836749815, nan
1149, 230.61612322464492, 0.15370800029057924, 1.398953536709435, 23.61229707866879, 28.5675102666419, nan
1150, 230.81596319263852, 0.15362135935594803, 1.3983467507411664, 23.603084631392672, 28.55667183628151, nan
1151, 231.01580316063212, 0.1535348469645899, 1.3977407544111853, 23.593884289598535, 28.545847514217083, nan
1152, 231.21564312862571, 0.1534484628118795, 1.39713554600683, 23.58469602621598, 28.53503726909594, nan
1153, 231.4154830966193, 0.15336220659418015, 1.3965311238206395, 23.575519814260055, 28.52424106966391, nan
1154, 231.6153230646129, 0.15327607800883994, 1.3959274861503317, 23.56635562683092, 28.51345888476488, nan
1155, 231.8151630326065, 0.15319007675418753, 1.3953246312987846, 23.557203437113486, 28.502690683340436, nan
1156, 232.0150030006001, 0.15310420252952806, 1.3947225575740165, 23.548063218377084, 28.491936434429455, nan
1157, 232.2148429685937, 0.15301845503513944, 1.3941212632891635, 23.53893494397511, 28.48119610716771, nan
1158, 232.4146829365873, 0.152932833972268, 1.393520746762463, 23.529818587344693, 28.47046967078748, nan
1159, 232.6145229045809, 0.15284733904312478, 1.3929210063172315, 23.520714122006346, 28.459757094617157, nan
1160, 232.8143628725745, 0.15276196995088137, 1.392322040281845, 23.51162152156363, 28.449058348080868, nan
1161, 233.0142028405681, 0.15267672639966617, 1.391723846989721, 23.502540759702836, 28.438373400698076, nan
1162, 233.21404280856171, 0.15259160809456043, 1.3911264247792976, 23.493471810192613, 28.427702222083205, nan
1163, 233.4138827765553, 0.1525066147415943, 1.3905297719940142, 23.484414646883682, 28.41704478194526, nan
1164, 233.6137227445489, 0.15242174604774292, 1.3899338869822915, 23.475369243708457, 28.406401050087425, nan
1165, 233.8135627125425, 0.1523370017209227, 1.3893387680975149, 23.466335574680755, 28.39577099640672, nan
1166, 234.0134026805361, 0.15225238146998749, 1.3887444136980116, 23.45731361389544, 28.385154590893595, nan
1167, 234.2132426485297, 0.1521678850047245, 1.3881508221470347, 23.448303335528113, 28.374551803631565, nan
1168, 234.4130826165233, 0.15208351203585094, 1.387557991812742, 23.439304713834776, 28.36396260479684, nan
1169, 234.6129225845169, 0.1519992622750098, 1.3869659210681788, 23.43031772315153, 28.353386964657957, nan
1170, 234.8127625525105, 0.15191513543476642, 1.3863746082912578, 23.421342337894213, 28.342824853575394, nan
1171, 235.0126025205041, 0.15183113122860456, 1.3857840518647409, 23.41237853255813, 28.33227624200122, nan
1172, 235.2124424884977, 0.15174724937092274, 1.3851942501762204, 23.403426281717692, 28.321741100478732, nan
1173, 235.41228245649128, 0.15166348957703055, 1.3846052016181007, 23.394485560026126, 28.311219399642063, nan
1174, 235.61212242448488, 0.151579851563145, 1.3840169045875803, 23.385556342215143, 28.300711110215858, nan
1175, 235.81196239247848, 0.15149633504638674, 1.3834293574866314, 23.376638603094644, 28.290216203014886, nan
1176, 236.01180236047207, 0.15141293974477643, 1.382842558721985, 23.367732317552374, 28.279734648943695, nan
1177, 236.21164232846567, 0.1513296653772313, 1.3822565067051091, 23.35883746055365, 28.269266418996242, nan
1178, 236.41148229645927, 0.15124651166356123, 1.3816711998521927, 23.349954007141037, 28.25881148425556, nan
1179, 236.61132226445287, 0.15116347832446544, 1.381086636584128, 23.34108193243401, 28.248369815893376, nan
1180, 236.8111622324465, 0.1510805650815287, 1.3805028153264904, 23.332221211628706, 28.23794138516979, nan
1181, 237.0110022004401, 0.15099777165721784, 1.3799197345095235, 23.323371819997575, 28.227526163432902, nan
1182, 237.2108421684337, 0.1509150977748783, 1.3793373925681187, 23.314533732889096, 28.21712412211848, nan
1183, 237.41068213642728, 0.1508325431587304, 1.3787557879417993, 23.305706925727453, 28.206735232749587, nan
1184, 237.61052210442088, 0.15075010753386606, 1.3781749190747012, 23.296891374012276, 28.196359466936265, nan
1185, 237.81036207241448, 0.15066779062624513, 1.3775947844155578, 23.288087053318293, 28.18599679637519, nan
1186, 238.01020204040807, 0.15058559216269204, 1.3770153824176798, 23.279293939295076, 28.17564719284931, nan
1187, 238.21004200840167, 0.1505035118708922, 1.37643671153894, 23.270512007666714, 28.165310628227523, nan
1188, 238.40988197639527, 0.1504215494793887, 1.3758587702417542, 23.261741234231533, 28.154987074464334, nan
1189, 238.60972194438887, 0.15033970471757882, 1.3752815569930659, 23.252981594861804, 28.1446765035995, nan
1190, 238.80956191238246, 0.15025797731571056, 1.3747050702643275, 23.24423306550345, 28.134378887757734, nan
1191, 239.00940188037606, 0.1501763670048794, 1.3741293085314847, 23.23549562217574, 28.124094199148335, nan
1192, 239.20924184836966, 0.15009487351702483, 1.373554270274958, 23.22676924097103, 28.113822410064888, nan
1193, 239.40908181636325, 0.15001349658492688, 1.3729799539796264, 23.218053898054446, 28.103563492884902, nan
1194, 239.60892178435685, 0.14993223594220306, 1.3724063581348118, 23.209349569663615, 28.093317420069496, nan
1195, 239.80876175235045, 0.14985109132330476, 1.3718334812342603, 23.200656232108386, 28.08308416416308, nan
1196, 240.00860172034405, 0.14977006246351401, 1.3712613217761267, 23.19197386177052, 28.07286369779302, nan
1197, 240.20844168833764, 0.1496891490989403, 1.3706898782629577, 23.183302435103435, 28.062655993669317, nan
1198, 240.40828165633127, 0.14960835096651723, 1.3701191492016758, 23.17464192863192, 28.052461024584275, nan
1199, 240.60812162432487, 0.14952766780399915, 1.3695491331035607, 23.165992318951844, 28.0422787634122, nan
1200, 240.80796159231846, 0.14944709934995806, 1.3689798284842374, 23.157353582729883, 28.03210918310906, nan
1201, 241.00780156031206, 0.1493666453437803, 1.3684112338636545, 23.14872569670325, 28.02195225671219, nan
1202, 241.20764152830566, 0.1492863055256633, 1.3678433477660725, 23.14010863767941, 28.01180795733995, nan
1203, 241.40748149629925, 0.14920607963661248, 1.3672761687200452, 23.131502382535825, 28.001676258191427, nan
1204, 241.60732146429285, 0.14912596741843798, 1.3667096952584037, 23.12290690821965, 27.99155713254613, nan
1205, 241.80716143228645, 0.14904596861375152, 1.3661439259182415, 23.11432219174749, 27.981450553763636, nan
1206, 242.00700140028005, 0.14896608296596328, 1.3655788592408984, 23.10574821020512, 27.971356495283345, nan
1207, 242.20684136827364, 0.14888631021927856, 1.3650144937719437, 23.097184940747212, 27.961274930624114, nan
1208, 242.40668133626724, 0.14880665011869507, 1.3644508280611614, 23.08863236059707, 27.95120583338398, nan
1209, 242.60652130426084, 0.14872710240999928, 1.363887860662534, 23.080090447046366, 27.94114917723985, nan
1210, 242.80636127225443, 0.14864766683976383, 1.363325590134227, 23.07155917745488, 27.93110493594717, nan
1211, 243.00620124024803, 0.1485683431553441, 1.3627640150385736, 23.063038529250218, 27.92107308333968, nan
1212, 243.20604120824163, 0.1484891311048753, 1.362203133942059, 23.05452847992757, 27.911053593329054, nan
1213, 243.40588117623523, 0.14841003043726933, 1.3616429454153045, 23.046029007049437, 27.901046439904626, nan
1214, 243.60572114422882, 0.14833104090221189, 1.361083448033053, 23.037540088245382, 27.891051597133092, nan
1215, 243.80556111222242, 0.14825216225015925, 1.3605246403741527, 23.029061701211752, 27.881069039158206, nan
1216, 244.00540108021602, 0.14817339423233544, 1.3599665210215437, 23.020593823711444, 27.871098740200495, nan
1217, 244.20524104820964, 0.14809473660072908, 1.359409088562241, 23.01213643357363, 27.861140674556946, nan
1218, 244.40508101620324, 0.14801618910809058, 1.3588523415873204, 23.00368950869351, 27.85119481660073, nan
1219, 244.60492098419684, 0.147937751507929, 1.3582962786919026, 22.99525302703206, 27.841261140780908, nan
1220, 244.80476095219043, 0.14785942355450918, 1.3577408984751398, 22.98682696661577, 27.831339621622124, nan
1221, 245.00460092018403, 0.1477812050028488, 1.357186199540199, 22.978411305536408, 27.821430233724342, nan
1222, 245.20444088817763, 0.1477030956087155, 1.356632180494249, 22.970006021950756, 27.811532951762548, nan
1223, 245.40428085617123, 0.14762509512862382, 1.3560788399484442, 22.961611094080357, 27.801647750486435, nan
1224, 245.60412082416482, 0.14754720331983243, 1.355526176517911, 22.953226500211297, 27.79177460472017, nan
1225, 245.80396079215842, 0.14746941994034124, 1.3549741888217324, 22.94485221869391, 27.781913489362083, nan
1226, 246.00380076015202, 0.14739174474888855, 1.3544228754829337, 22.936488227942583, 27.772064379384364, nan
1227, 246.20364072814561, 0.14731417750494802, 1.3538722351284687, 22.92813450643547, 27.762227249832833, nan
1228, 246.4034806961392, 0.14723671796872603, 1.3533222663892042, 22.91979103271428, 27.75240207582661, nan
1229, 246.6033206641328, 0.14715936590115877, 1.3527729678999063, 22.91145778538401, 27.742588832557864, nan
1230, 246.8031606321264, 0.1470821210639094, 1.352224338299226, 22.90313474311272, 27.732787495291532, nan
1231, 247.00300060012, 0.14700498321936528, 1.3516763762296855, 22.894821884631284, 27.72299803936505, nan
1232, 247.2028405681136, 0.14692795213063511, 1.3511290803376625, 22.88651918873316, 27.713220440188046, nan
1233, 247.4026805361072, 0.1468510275615464, 1.3505824492733787, 22.87822663427415, 27.703454673242113, nan
1234, 247.6025205041008, 0.14677420927664223, 1.3500364816908823, 22.869944200172153, 27.6937007140805, nan
1235, 247.80236047209442, 0.14669749704117901, 1.3494911762480375, 22.861671865406937, 27.683958538327875, nan
1236, 248.00220044008802, 0.1466208906211234, 1.3489465316065092, 22.853409609019913, 27.674228121680006, nan
1237, 248.20204040808161, 0.14654438978314982, 1.3484025464317477, 22.845157410113888, 27.66450943990355, nan
1238, 248.4018803760752, 0.14646799429463742, 1.3478592193929777, 22.83691524785284, 27.654802468835747, nan
1239, 248.6017203440688, 0.14639170392366768, 1.3473165491631818, 22.82868310146168, 27.645107184384177, nan
1240, 248.8015603120624, 0.14631551843902166, 1.3467745344190896, 22.820460950226035, 27.63542356252647, nan
1241, 249.001400280056, 0.1462394376101772, 1.3462331738411617, 22.812248773492005, 27.62575157931006, nan
1242, 249.2012402480496, 0.14616346120730628, 1.3456924661135783, 22.804046550665944, 27.616091210851934, nan
1243, 249.4010802160432, 0.14608758900127256, 1.3451524099242231, 22.795854261214227, 27.606442433338348, nan
1244, 249.6009201840368, 0.1460118207636285, 1.3446130039646726, 22.787671884663034, 27.596805223024575, nan
1245, 249.8007601520304, 0.14593615626661288, 1.3440742469301814, 22.779499400598098, 27.587179556234652, nan
1246, 250.000600120024, 0.14586059528314807, 1.3435361375196686, 22.77133678866453, 27.57756540936112, nan
1247, 250.2004400880176, 0.14578513758683762, 1.3429986744357052, 22.763184028566556, 27.567962758864773, nan
1248, 250.40028005601118, 0.1457097829519634, 1.3424618563845014, 22.755041100067295, 27.558371581274386, nan
1249, 250.60012002400478, 0.14563453115348327, 1.341925682075892, 22.746907982988564, 27.548791853186483, nan
1250, 250.79995999199838, 0.1455593819670283, 1.3413901502233243, 22.73878465721064, 27.539223551265064, nan
1251, 250.99979995999198, 0.14548433516890047, 1.3408552595438454, 22.730671102672044, 27.529666652241364, nan
1252, 251.19963992798557, 0.14540939053606983, 1.340321008758089, 22.72256729936933, 27.520121132913616, nan
1253, 251.3994798959792, 0.1453345478461722, 1.3397873965902611, 22.71447322735686, 27.510586970146772, nan
1254, 251.5993198639728, 0.14525980687750653, 1.33925442176813, 22.706388866746586, 27.501064140872288, nan
1255, 251.7991598319664, 0.1451851674090325, 1.338722083023011, 22.69831419770786, 27.491552622087838, nan
1256, 251.99899979996, 0.14511062922036783, 1.3381903790897547, 22.69024920046717, 27.482052390857113, nan
1257, 252.1988397679536, 0.145036192091786, 1.337659308706735, 22.682193855307993, 27.472563424309538, nan
1258, 252.39867973594718, 0.14496185580421367, 1.3371288706158342, 22.674148142570516, 27.46308569964005, nan
1259, 252.59851970394078, 0.14488762013922815, 1.3365990635624336, 22.66611204265148, 27.453619194108853, nan
1260, 252.79835967193438, 0.1448134848790552, 1.3360698862953988, 22.658085536003945, 27.444163885041167, nan
1261, 252.99819963992798, 0.14473944980656633, 1.3355413375670677, 22.65006860313707, 27.434719749826996, nan
1262, 253.19803960792157, 0.14466551470527642, 1.3350134161332379, 22.64206122461593, 27.42528676592089, nan
1263, 253.39787957591517, 0.1445916793593414, 1.334486120753156, 22.634063381061303, 27.415864910841712, nan
1264, 253.59771954390877, 0.14451794355355577, 1.3339594501895027, 22.626075053149446, 27.406454162172373, nan
1265, 253.79755951190236, 0.14444430707335026, 1.3334334032083828, 22.618096221611907, 27.397054497559626, nan
1266, 253.99739947989596, 0.14437076970478932, 1.3329079785793114, 22.610126867235323, 27.38766589471383, nan
1267, 254.19723944788956, 0.1442973312345689, 1.332383175075203, 22.602166970861198, 27.378288331408697, nan
1268, 254.39707941588316, 0.14422399145001397, 1.3318589914723593, 22.594216513385724, 27.368921785481064, nan
1269, 254.59691938387675, 0.14415075013907633, 1.3313354265504562, 22.586275475759553, 27.35956623483069, nan
1270, 254.79675935187035, 0.1440776070903319, 1.3308124790925329, 22.57834383898763, 27.350221657419983, nan
1271, 254.99659931986398, 0.14400456209297893, 1.3302901478849787, 22.57042158412897, 27.340888031273785, nan
1272, 255.19643928785757, 0.14393161493683515, 1.3297684317175233, 22.562508692296447, 27.331565334479173, nan
1273, 255.39627925585117, 0.14385876541233583, 1.3292473293832228, 22.55460514465664, 27.322253545185188, nan
1274, 255.59611922384477, 0.14378601331053129, 1.328726839678449, 22.54671092242959, 27.31295264160262, nan
1275, 255.79595919183836, 0.1437133584230847, 1.3282069614028778, 22.53882600688863, 27.30366260200382, nan
1276, 255.99579915983196, 0.14364080054226966, 1.327687693359477, 22.530950379360178, 27.294383404722407, nan
1277, 256.19563912782553, 0.1435683394609682, 1.3271690343544948, 22.523084021223557, 27.28511502815311, nan
1278, 256.39547909581916, 0.14349597497266817, 1.326650983197449, 22.515226913910784, 27.275857450751513, nan
1279, 256.5953190638128, 0.1434237068714613, 1.326133538701114, 22.507379038906382, 27.266610651033822, nan
1280, 256.79515903180635, 0.1433515349520409, 1.3256166996815113, 22.49954037774721, 27.25737460757669, nan
1281, 256.9949989997999, 0.14327945900969932, 1.3251004649578957, 22.491710912022235, 27.248149299016944, nan
1282, 257.19483896779354, 0.14320747884032617, 1.3245848333527463, 22.483890623372368, 27.2389347040514, nan
1283, 257.39467893578717, 0.14313559424040587, 1.324069803691754, 22.47607949349027, 27.22973080143663, nan
1284, 257.59451890378074, 0.14306380500701552, 1.3235553748038102, 22.468277504120156, 27.220537569988768, nan
1285, 257.79435887177436, 0.14299211093782263, 1.3230415455209958, 22.46048463705762, 27.211354988583263, nan
1286, 257.99419883976793, 0.1429205118310831, 1.3225283146785702, 22.452700874149432, 27.202183036154686, nan
1287, 258.19403880776156, 0.14284900748563878, 1.3220156811149593, 22.444926197293363, 27.1930216916965, nan
1288, 258.3938787757551, 0.14277759770091564, 1.321503643671746, 22.437160588438015, 27.183870934260874, nan
1289, 258.59371874374875, 0.14270628227692142, 1.320992201193658, 22.4294040295826, 27.17473074295843, nan
1290, 258.7935587117423, 0.14263506101424342, 1.3204813525285568, 22.421656502776784, 27.165601096958092, nan
1291, 258.99339867973595, 0.14256393371404663, 1.319971096527427, 22.413917990120495, 27.156481975486795, nan
1292, 259.1932386477295, 0.14249290017807142, 1.3194614320443665, 22.40618847376376, 27.147373357829363, nan
1293, 259.39307861572314, 0.14242196020863132, 1.3189523579365734, 22.398467935906467, 27.138275223328222, nan
1294, 259.5929185837167, 0.14235111360861122, 1.3184438730643375, 22.39075635879828, 27.12918755138326, nan
1295, 259.79275855171034, 0.14228036018146503, 1.3179359762910274, 22.383053724738364, 27.12011032145157, nan
1296, 259.9925985197039, 0.14220969973121372, 1.3174286664830825, 22.375360016075263, 27.111043513047278, nan
1297, 260.19243848769753, 0.1421391320624432, 1.3169219425099992, 22.367675215206706, 27.101987105741316, nan
1298, 260.3922784556911, 0.14206865698030222, 1.316415803244323, 22.359999304579432, 27.092941079161236, nan
1299, 260.5921184236847, 0.14199827429050035, 1.3159102475616358, 22.352332266689007, 27.083905412990983, nan
1300, 260.79195839167835, 0.14192798379930602, 1.3154052743405475, 22.344674084079656, 27.074880086970726, nan
1301, 260.9917983596719, 0.14185778531354432, 1.3149008824626838, 22.337024739344102, 27.065865080896646, nan
1302, 261.19163832766554, 0.14178767864059502, 1.3143970708126758, 22.32938421512335, 27.0568603746207, nan
1303, 261.3914782956591, 0.14171766358839064, 1.3138938382781513, 22.32175249410657, 27.047865948050486, nan
1304, 261.59131826365274, 0.14164773996541433, 1.3133911837497225, 22.314129559030864, 27.038881781148987, nan
1305, 261.7911582316463, 0.1415779075806979, 1.3128891061209778, 22.30651539268115, 27.02990785393441, nan
1306, 261.99099819963993, 0.14150816624381993, 1.3123876042884681, 22.29890997788996, 27.02094414647997, nan
1307, 262.1908381676335, 0.14143851576490354, 1.3118866771517013, 22.291313297537275, 27.0119906389137, nan
1308, 262.3906781356271, 0.14136895595461466, 1.3113863236131273, 22.283725334550354, 27.00304731141827, nan
1309, 262.5905181036207, 0.14129948662415995, 1.3108865425781326, 22.276146071903582, 26.994114144230764, nan
1310, 262.7903580716143, 0.14123010758528481, 1.3103873329550249, 22.26857549261827, 26.98519111764251, nan
1311, 262.9901980396079, 0.14116081865027155, 1.3098886936550285, 22.26101357976253, 26.97627821199888, nan
1312, 263.1900380076015, 0.1410916196319373, 1.309390623592271, 22.25346031645106, 26.967375407699112, nan
1313, 263.3898779755951, 0.14102251034363225, 1.3088931216837734, 22.245915685845027, 26.958482685196074, nan
1314, 263.5897179435887, 0.14095349059923748, 1.3083961868494416, 22.23837967115186, 26.949600024996133, nan
1315, 263.7895579115823, 0.14088456021316326, 1.3078998180120551, 22.230852255625123, 26.940727407658944, nan
1316, 263.9893978795759, 0.1408157190003471, 1.3074040140972596, 22.223333422564313, 26.93186481379723, nan
1317, 264.18923784756953, 0.14074696677625173, 1.306908774033553, 22.21582315531473, 26.923012224076647, nan
1318, 264.3890778155631, 0.14067830335686343, 1.3064140967522806, 22.208321437267312, 26.91416961921556, nan
1319, 264.5889177835567, 0.1406097285586899, 1.3059199811876205, 22.200828251858432, 26.905336979984877, nan
1320, 264.7887577515503, 0.1405412421987585, 1.3054264262765787, 22.193343582569806, 26.89651428720786, nan
1321, 264.9885977195439, 0.1404728440946144, 1.3049334309589755, 22.185867412928264, 26.887701521759915, nan
1322, 265.1884376875375, 0.14040453406431877, 1.304440994177438, 22.17839972650565, 26.878898664568464, nan
1323, 265.3882776555311, 0.14033631192644674, 1.3039491148773907, 22.17094050691862, 26.870105696612693, nan
1324, 265.5881176235247, 0.1402681775000858, 1.3034577920070443, 22.163489737828495, 26.861322598923444, nan
1325, 265.7879575915183, 0.1402001306048337, 1.3029670245173879, 22.156047402941127, 26.852549352582972, nan
1326, 265.9877975595119, 0.1401321710607969, 1.3024768113621794, 22.14861348600671, 26.84378593872479, nan
1327, 266.1876375275055, 0.14006429868858847, 1.3019871514979349, 22.141187970819647, 26.83503233853351, nan
1328, 266.38747749549907, 0.13999651330932664, 1.3014980438839205, 22.133770841218382, 26.826288533244618, nan
1329, 266.5873174634927, 0.13992881474463256, 1.301009487482143, 22.126362081085244, 26.817554504144336, nan
1330, 266.78715743148626, 0.13986120281662887, 1.300521481257339, 22.11896167434631, 26.808830232569434, nan
1331, 266.9869973994799, 0.13979367734793763, 1.300034024176968, 22.111569604971233, 26.80011569990703, nan
1332, 267.18683736747346, 0.13972623816167887, 1.2995471152112024, 22.104185856973103, 26.791410887594463, nan
1333, 267.3866773354671, 0.13965888508146843, 1.2990607533329173, 22.096810414408274, 26.78271577711906, nan
1334, 267.58651730346065, 0.13959161793141653, 1.298574937517682, 22.08944326137625, 26.77403035001801, nan
1335, 267.7863572714543, 0.1395244365361258, 1.2980896667437518, 22.08208438201949, 26.765354587878164, nan
1336, 267.9861972394479, 0.13945734072068966, 1.2976049399920573, 22.074733760523298, 26.75668847233588, nan
1337, 268.1860372074415, 0.13939033031069045, 1.297120756246197, 22.067391381115645, 26.748031985076835, nan
1338, 268.3858771754351, 0.13932340513219782, 1.2966371144924276, 22.060057228067034, 26.73938510783585, nan
1339, 268.58571714342867, 0.13925656501176692, 1.2961540137196546, 22.05273128569035, 26.73074782239675, nan
