index, exposure (ty), pp, 7Be, 13N, 15O, pep, v capture
103, 21.583516703340667, 0.5720900783700643, 1.9380303064531965, nan, nan, nan, nan
104, 21.783356671334268, 0.5678702598268712, 1.9278380866701443, nan, nan, nan, nan
105, 21.983196639327865, 0.5637216731203252, 1.9178019754683084, nan, nan, nan, nan
106, 22.183036607321462, 0.5596424728861289, 1.9079180875860153, nan, nan, nan, nan
107, 22.382876575315063, 0.5556308778085691, 1.8981826701932003, nan, nan, nan, nan
108, 22.58271654330866, 0.5516851678454606, 1.8885920971994732, nan, nan, nan, nan
109, 22.78255651130226, 0.547803681596789, 1.879142863855992, nan, nan, nan, nan
110, 22.982396479295858, 0.5439848138084162, 1.8698315816335145, nan, nan, nan, nan
111, 23.18223644728946, 0.5402270130028057, 1.8606549733601836, nan, nan, nan, nan
112, 23.382076415283056, 0.5365287792292682, 1.851609868603736, nan, nan, nan, nan
113, 23.581916383276653, 0.5328886619267277, 1.8426931992838207, nan, nan, nan, nan
114, 23.781756351270253, 0.5293052578924787, 1.8339019955011044, nan, nan, nan, nan
115, 23.98159631926385, 0.5257772093508333, 1.8252333815706803, nan, nan, nan, nan
116, 24.18143628725745, 0.5223032021159533, 1.8166845722481446, nan, nan, nan, nan
117, 24.38127625525105, 0.5188819638435391, 1.8082528691374409, nan, nan, nan, nan
118, 24.58111622324465, 0.5155122623663828, 1.7999356572702796, nan, nan, nan, nan
119, 24.780956191238246, 0.5121929041091159, 1.791730401847596, nan, nan, nan, nan
120, 24.980796159231843, 0.5089227325777768, 1.7836346451340979, nan, nan, nan, nan
121, 25.180636127225444, 0.505700626920096, 1.7756460034975405, nan, nan, nan, nan
122, 25.38047609521904, 0.5025255005526552, 1.7677621645848602, nan, nan, nan, nan
123, 25.580316063212642, 0.49939629985131273, 1.7599808846277982, nan, nan, nan, nan
124, 25.78015603120624, 0.49631200290150784, 1.7522999858711117, nan, nan, nan, nan
125, 25.97999599919984, 0.49327161830526417, 1.7447173541168481, nan, nan, nan, nan
126, 26.179835967193437, 0.49027418404190576, 1.737230936378605, nan, nan, nan, nan
127, 26.379675935187038, 0.4873187663796732, 1.7298387386400147, nan, nan, nan, nan
128, 26.579515903180635, 0.48440445883560074, 1.7225388237120713, nan, nan, nan, nan
129, 26.779355871174232, 0.4815303811811665, 1.7153293091842061, nan, nan, nan, nan
130, 26.979195839167833, 0.4786956784913759, 1.7082083654643407, nan, nan, nan, nan
131, 27.17903580716143, 0.47589952023507404, 1.701174213903407, nan, nan, nan, nan
132, 27.37887577515503, 0.4731410994044085, 1.6942251250000893, nan, nan, nan, nan
133, 27.578715743148628, 0.4704196316814864, 1.6873594166817927, nan, nan, nan, nan
134, 27.77855571114223, 0.46773435464037744, 1.6805754526580527, 34.980453975967116, nan, nan, nan
135, 27.978395679135826, 0.4650845269827212, 1.6738716408428378, 34.76626690173457, nan, nan, nan
136, 28.178235647129426, 0.4624694278052928, 1.6672464318423736, 34.55653179474968, nan, nan, nan
137, 28.378075615123024, 0.45988835589797644, 1.6606983175053165, 34.35109273931688, nan, nan, nan
138, 28.57791558311662, 0.4573406290706749, 1.6542258295322827, 34.14980143627823, nan, nan, nan
139, 28.77775555111022, 0.4548255835077741, 1.6478275381418852, 33.95251672859077, nan, nan, nan
140, 28.97759551910382, 0.45234257314884574, 1.6415020507906177, 33.75910416265278, nan, nan, nan
141, 29.17743548709742, 0.44989096909435267, 1.6352480109440262, 33.569435582230916, nan, nan, nan
142, 29.377275455091016, 0.4474701590351804, 1.6290640968967893, 33.383388752156534, nan, nan, nan
143, 29.577115423084617, 0.4450795467048848, 1.622949020639428, 33.2008470092398, nan, nan, nan
144, 29.776955391078214, 0.4427185513536056, 1.6169015267694868, 33.02169893809979, nan, nan, nan
145, 29.97679535907181, 0.44038660724264667, 1.6109203914451624, 32.84583806983073, nan, nan, nan
146, 30.176635327065412, 0.43808316315878115, 1.6050044213794392, 32.67316260162296, nan, nan, nan
147, 30.37647529505901, 0.43580768194738473, 1.5991524528728998, 32.50357513563381, nan, nan, nan
148, 30.57631526305261, 0.4335596400635491, 1.5933633508834817, 32.33698243556194, nan, nan, nan
149, 30.776155231046207, 0.43133852714036924, 1.5876360081315235, 32.17329519952083, nan, nan, nan
150, 30.975995199039808, 0.4291438455736419, 1.5819693442385419, 32.01242784793392, nan, nan, nan
151, 31.175835167033405, 0.42697511012224726, 1.5763623048982551, 31.85429832528853, nan, nan, nan
152, 31.375675135027002, 0.4248318475235273, 1.5708138610784395, 31.698827914688405, nan, nan, nan
153, 31.575515103020603, 0.4227135961230042, 1.5653230082522802, 31.545941064237375, 34.88047139988285, nan, nan
154, 31.7753550710142, 0.42061990551781825, 1.559888765657946, 31.39556522437027, 34.72613945270067, nan, nan
155, 31.9751950390078, 0.41855033621329263, 1.5545101755851733, 31.24763069532249, 34.57426776730879, nan, nan
156, 32.1750350070014, 0.4165044592920645, 1.54918630268771, 31.102070483998155, 34.42478943717141, nan, nan
157, 32.374874974994995, 0.41448185609524424, 1.5439162333205227, 30.958820169558333, 34.277640111186194, nan, nan
158, 32.57471494298859, 0.4124821179150991, 1.5386990749007292, 30.817817777106793, 34.13275786860215, nan, nan
159, 32.7745549109822, 0.41050484569877044, 1.5335339552912548, 30.679003658901767, 33.99008310137554, nan, nan
160, 32.974394878975794, 0.4085496497625697, 1.5284200222062818, 30.542320382568118, 33.84955840344463, nan, nan
161, 33.17423484696939, 0.40661614951640823, 1.523356442637574, 30.407712625826296, 33.71112846644604, nan, nan
162, 33.37407481496299, 0.4047039731979464, 1.518342402300837, 30.27512707729288, 33.574739981433176, nan, nan
163, 33.57391478295659, 0.40281275761606133, 1.5133771051012834, 30.144512342942097, 33.44034154619113, nan, nan
164, 33.77375475095019, 0.4009421479032542, 1.5084597726176308, 30.015818857849457, 33.30788357777429, nan, nan
165, 33.97359471894379, 0.3990917972766318, 1.5035896436037857, 29.88899880286787, 33.177318229921156, nan, nan
166, 34.173434686937384, 0.39726136680712093, 1.4987659735075074, 29.764006025912813, 33.048599315027104, nan, nan
167, 34.37327465493099, 0.3954505251965825, 1.4939880340053748, 29.640795967557604, 32.9216822303799, nan, nan
168, 34.573114622924585, 0.3936589485625114, 1.489255112553407, 29.519325590661953, 32.79652388838446, nan, nan
169, 34.77295459091818, 0.3918863202300212, 1.4845665119527265, 29.399553313777265, 32.67308265052362, nan, nan
170, 34.97279455891178, 0.39013233053082846, 1.4799215499296718, 29.281438948090837, 32.55131826481987, nan, nan
171, 35.17263452690538, 0.3883966766089599, 1.4753195587298014, 29.164943637688474, 32.431191806580394, nan, nan
172, 35.37247449489898, 0.3866790622329226, 1.4707598847252454, 29.050029802930343, 32.312665622222596, nan, nan
173, 35.57231446289258, 0.3849791976140866, 1.4662418880349006, 28.936661086749883, 32.19570327599225, nan, nan
174, 35.772154430886175, 0.3832967992310392, 1.4617649421569658, 28.824802303698462, 32.08026949939926, nan, nan
175, 35.97199439887977, 0.38163158965968497, 1.4573284336133605, 28.714419391571226, 31.966330143208104, nan, nan
176, 36.17183436687337, 0.37998329740886966, 1.4529317616055675, 28.605479365460383, 31.853852131831445, nan, nan
177, 36.371674334866974, 0.3783516567613218, 1.4485743376814761, 28.49795027409318, 31.7428034199854, nan, nan
178, 36.57151430286057, 0.37673640761970945, 1.4442555854128116, 28.391801158320963, 31.63315295147488, nan, nan
179, 36.77135427085417, 0.37513729535762114, 1.4399749400827582, 28.28700201163508, 31.524870619985744, nan, nan
180, 36.971194238847765, 0.3735540706752883, 1.4357318483833985, 28.183523742593223, 31.417927231769138, nan, nan
181, 37.17103420684137, 0.37198648945987306, 1.4315257681226081, 28.08133813904785, 31.312294470110537, nan, nan
182, 37.37087417483497, 0.3704343126501527, 1.42735616794006, 27.980417834075013, 31.207944861483245, nan, nan
183, 37.570714142828564, 0.3688973061054397, 1.4232225270320067, 27.88073627350872, 31.104851743292393, nan, nan
184, 37.77055411082216, 0.36737524047858416, 1.4191243348845246, 27.782267684992007, 31.002989233121625, nan, nan
185, 37.97039407881576, 0.36586789109290907, 1.4150610910149113, 27.6849870484614, 30.902332199400206, nan, nan
186, 38.17023404680936, 0.364375037822937, 1.411032304720949, 27.588870067986804, 30.802856233413227, nan, nan
187, 38.37007401480296, 0.3628964649787728, 1.407037494837754, 27.493893144893704, 30.704537622582823, nan, nan
188, 38.56991398279656, 0.3614319611940107, 1.4030761895019368, 27.40003335209906, 30.60735332495238, nan, nan
189, 38.769753950790154, 0.3599813193170414, 1.3991479259228254, 27.307268409596468, 30.51128094481006, nan, nan
190, 38.96959391878376, 0.358544336305639, 1.3952522501604954, 27.215576661030166, 30.416298709391793, nan, nan
191, 39.169433886777355, 0.3571208131247123, 1.391388716910375, 27.12493705130099, 30.32238544660764, nan, nan
192, 39.36927385477095, 0.3557105546471094, 1.3875568892941936, 27.035329105150858, 30.229520563738372, nan, nan
193, 39.56911382276455, 0.35431336955737025, 1.383756338657061, 26.946732906675585, 30.137684027052863, nan, nan
194, 39.76895379075815, 0.3529290702583246, 1.3799866443704558, 26.85912907971864, 30.04685634229925, nan, nan
195, 39.96879375875175, 0.35155747278043686, 1.3762473936409336, 26.77249876910139, 29.957018536025842, nan, nan
196, 40.16863372674535, 0.35019839669380504, 1.372538181324353, 26.686823622647836, 29.868152137690373, nan, nan
197, 40.368473694738945, 0.3488516650227219, 1.3688586097454343, 26.60208577396428, 29.780239162518228, nan, nan
198, 40.56831366273254, 0.3475171041627121, 1.365208288522473, 26.518267825936725, 29.69326209507293, nan, nan
199, 40.76815363072615, 0.34619454379996134, 1.3615868343970348, 26.435352834910763, 29.607203873504005, nan, nan
200, 40.967993598719744, 0.344883816833058, 1.357993871068467, 26.353324295520768, 29.522047874439295, nan, nan
201, 41.16783356671334, 0.343584759296969, 1.3544290290330627, 26.272166126137098, 29.437777898490786, nan, nan
202, 41.36767353470694, 0.3422972102891751, 1.3508919454277335, 26.19186265490162, 29.354378156344545, nan, nan
203, 41.567513502700535, 0.34102101189789635, 1.3473822638780315, 26.112398606323755, 29.271833255407092, nan, nan
204, 41.76735347069414, 0.3397560091323362, 1.3438996343503862, 26.033759088410267, 29.19012818698202, nan, nan
205, 41.96719343868774, 0.3385020498548799, 1.3404437130084195, 25.955929580304232, 29.10924831395201, nan, nan
206, 42.167033406681334, 0.33725898471518234, 1.3370141620732015, 25.87889592040902, 29.029179358942912, nan, nan
207, 42.36687337467493, 0.33602666708608425, 1.333610649687325, 25.80264429497529, 28.949907392947548, nan, nan
208, 42.566713342668535, 0.3348049530012985, 1.3302328497826765, 25.727161227129585, 28.87141882438824, nan, nan
209, 42.76655331066213, 0.3335937010948078, 1.3268804419517817, 25.652433566324383, 28.793700388598275, nan, nan
210, 42.96639327865573, 0.33239277254192057, 1.3235531113226178, 25.57844847819067, 28.7167391377032, nan, nan
211, 43.16623324664933, 0.33120203100193135, 1.3202505484367784, 25.50519343477491, 28.640522430884218, nan, nan
212, 43.366073214642924, 0.33002134256233523, 1.3169724491308898, 25.43265620514329, 28.565037925006585, nan, nan
213, 43.56591318263653, 0.3288505756845463, 1.313718514421172, 25.36082484633696, 28.49027356559699, nan, nan
214, 43.765753150630125, 0.32768960115107443, 1.3104884503910526, 25.28968769466288, 28.416217578154505, nan, nan
215, 43.96559311862372, 0.326538292014113, 1.3072819680817331, 25.219233357305555, 28.342858459780686, nan, nan
216, 44.16543308661732, 0.32539652354549525, 1.3040987833856232, 25.14945070424581, 28.270184971114894, nan, nan
217, 44.36527305461092, 0.32426417318797507, 1.3009386169425459, 25.080328860473383, 28.198186128561893, nan, nan
218, 44.56511302260452, 0.3231411205077928, 1.2978011940386396, 25.011857198480648, 28.12685119679906, nan, nan
219, 44.76495299059812, 0.32202724714848663, 1.2946862445078673, 24.94402533102569, 28.056169681551502, nan, nan
220, 44.964792958591715, 0.3209224367859092, 1.2915935026360554, 24.876823104153214, 27.986131322623713, nan, nan
221, 45.16463292658531, 0.31982657508441603, 1.28852270706739, 24.81024059046258, 27.91672608717709, nan, nan
222, 45.36447289457892, 0.3187395496541876, 1.28547360071329, 24.744268082612543, 27.84794416324301, nan, nan
223, 45.564312862572514, 0.3176612500096521, 1.2824459306635956, 24.67889608705307, 27.779775953461876, nan, nan
224, 45.76415283056611, 0.31659156752897555, 1.2794394480999913, 24.614115317974694, 27.712212069038717, nan, nan
225, 45.96399279855971, 0.31553039541458705, 1.2764539082116075, 24.549916691466677, 27.645243323906566, nan, nan
226, 46.163832766553305, 0.31447762865470874, 1.2734890701127346, 24.486291319875406, 27.57886072908927, nan, nan
227, 46.36367273454691, 0.3134331639858602, 1.2705446967625793, 24.42323050635496, 27.513055487255595, nan, nan
228, 46.56351270254051, 0.31239689985630925, 1.2676205548870179, 24.360725739602206, 27.447818987457012, nan, nan
229, 46.763352670534104, 0.31136873639044, 1.2647164149022743, 24.298768688768895, 27.3831428000419, nan, nan
230, 46.9631926385277, 0.310348575354013, 1.261832050840477, 24.237351198544005, 27.319018671739155, nan, nan
231, 47.163032606521305, 0.3093363201202897, 1.2589672402770347, 24.176465284399367, 27.25543852090456, nan, nan
232, 47.3628725745149, 0.30833187563699793, 1.2561217642597842, 24.116103127992382, 27.192394432923596, nan, nan
233, 47.5627125425085, 0.3073351483941122, 1.2532954072398517, 24.056257072719582, 27.129878655764532, nan, nan
234, 47.7625525105021, 0.3063460463924267, 1.2504879570041896, 23.996919619415298, 27.067883595676197, nan, nan
235, 47.962392478495694, 0.3053644791128981, 1.2476992046097297, 23.938083422189834, 27.006401813024578, nan, nan
236, 48.1622324464893, 0.3043903574867356, 1.2449289443191172, 23.879741284401756, 26.94542601826335, nan, nan
237, 48.362072414482896, 0.3034235938662172, 1.2421769735379735, 23.82188615475931, 26.884949068032878, nan, nan
238, 48.56191238247649, 0.30246410199621226, 1.2394430927536522, 23.76451112354599, 26.824963961383148, nan, nan
239, 48.76175235047009, 0.30151179698638914, 1.2367271054754376, 23.707609418965703, 26.765463836115806, nan, nan
240, 48.96159231846369, 0.3005665952840899, 1.234028818176156, 23.65117440360296, 26.706441965240995, nan, nan
241, 49.16143228645729, 0.29962841464785306, 1.2313480402351533, 23.5951995709939, 26.647891753544666, nan, nan
242, 49.36127225445089, 0.298697174121566, 1.2286845838826035, 23.53967854230406, 26.58980673426234, nan, nan
243, 49.561112222444486, 0.2977727940092293, 1.226038264145111, 23.48460506310891, 26.532180565855374, nan, nan
244, 49.76095219043808, 0.29685519585031767, 1.2234088987925773, 23.42997300027348, 26.47500702888613, nan, nan
245, 49.96079215843169, 0.29594430239571906, 1.2207963082862843, 23.37577633892749, 26.418280022988288, nan, nan
246, 50.160632126425284, 0.2950400375842371, 1.2182003157281784, 23.322009179532415, 26.361993563929104, nan, nan
247, 50.36047209441888, 0.2941423265196418, 1.2156207468113074, 23.268665735037395, 26.30614178076006, nan, nan
248, 50.56031206241248, 0.29325109544825284, 1.213057429771391, 23.215740328120617, 26.250718913053046, nan, nan
249, 50.760152030406076, 0.292366271737041, 1.2105101953394866, 23.163227388513306, 26.195719308218823, nan, nan
250, 50.95999199839968, 0.2914877838522354, 1.2079788766957267, 23.111121450403292, 26.141137418905043, nan, nan
251, 51.15983196639328, 0.2906155613384199, 1.205463309424095, 23.059417149915433, 26.086967800470884, nan, nan
252, 51.359671934386874, 0.2897495347981087, 1.2029633314682184, 23.008109222666153, 26.033205108535807, nan, nan
253, 51.55951190238047, 0.28888963587178657, 1.2004787830881434, 22.95719250138965, 25.979844096599695, nan, nan
254, 51.759351870374076, 0.2880357972184011, 1.1980095068180754, 22.9066619136331, 25.92687961373212, nan, nan
255, 51.95919183836767, 0.28718795249629725, 1.1955553474250524, 22.856512479518713, 25.874306602328172, nan, nan
256, 52.15903180636127, 0.28634603634457934, 1.1931161518685314, 22.806739309570144, 25.822120095928693, nan, nan
257, 52.35887177435487, 0.2855099843648919, 1.190691769260861, 22.757337602601275, 25.77031521710277, nan, nan
258, 52.558711742348464, 0.28467973310360684, 1.1882820508286218, 22.708302643665128, 25.718887175390275, nan, nan
259, 52.75855171034207, 0.2838552200344078, 1.1858868498748063, 22.659629802060902, 25.66783126530257, nan, nan
260, 52.958391678335666, 0.2830363835412595, 1.1835060217418225, 22.61131452939725, 25.6171428643793, nan, nan
261, 53.15823164632926, 0.2822231629017536, 1.1811394237752968, 22.563352357709928, 25.566817431299565, nan, nan
262, 53.35807161432286, 0.2814154982708211, 1.1787869152886563, 22.515738897631866, 25.516850504045575, nan, nan
263, 53.557911582316464, 0.2806133306648014, 1.1764483575284728, 22.46846983661421, 25.467237698117067, nan, nan
264, 53.75775155031006, 0.2798166019458591, 1.1741236136405473, 22.421540937196394, 25.41797470479491, nan, nan
265, 53.95759151830366, 0.2790252548067403, 1.1718125486367144, 22.3749480353238, 25.36905728945219, nan, nan
266, 54.157431486297256, 0.27823923275585843, 1.1695150293623566, 22.328687038711443, 25.320481289911356, nan, nan
267, 54.35727145429085, 0.27745848010270274, 1.167230924464599, 22.282753925252145, 25.27224261484584, nan, nan
268, 54.55711142228446, 0.27668294194356047, 1.1649601043611795, 22.237144741467844, 25.22433724222481, nan, nan
269, 54.756951390278054, 0.27591256414754506, 1.162702441209968, 22.191855601002597, 25.17676121779962, nan, nan
270, 54.95679135827165, 0.27514729334292265, 1.1604578088791249, 22.146882683155976, 25.12951065363072, nan, nan
271, 55.15663132626525, 0.27438707690372943, 1.1582260829178803, 22.102222231455602, 25.08258172665362, nan, nan
272, 55.35647129425885, 0.2736318629366728, 1.15600714052792, 22.057870552267552, 25.035970677282844, nan, nan
273, 55.55631126225245, 0.27288160026830943, 1.153800860535362, 22.0138240134435, 24.989673808052558, nan, nan
274, 55.75615123024605, 0.2721362384324927, 1.1516071233633118, 21.970079043003345, 24.943687482292795, nan, nan
275, 55.955991198239644, 0.2713957276580837, 1.1494258110049784, 21.92663212785239, 24.898008122840174, nan, nan
276, 56.15583116623324, 0.27066001885691865, 1.1472568069973428, 21.883479812531842, 24.85263221078204, nan, nan
277, 56.355671134226846, 0.2699290636120278, 1.1450999963953605, 21.840618698001716, 24.80755628423298, nan, nan
278, 56.55551110222044, 0.2692028141660975, 1.1429552657466897, 21.79804544045513, 24.762776937142814, nan, nan
279, 56.75535107021404, 0.26848122341017144, 1.1408225030669266, 21.755756750162988, 24.71829081813498, nan, nan
280, 56.95519103820764, 0.26776424487258493, 1.138701597815346, 21.713749390348198, 24.67409462937452, nan, nan
281, 57.155031006201234, 0.2670518327081257, 1.1365924408711232, 21.672020176088516, 24.630185125464678, nan, nan
282, 57.35487097419484, 0.2663439416874167, 1.134494924510034, 21.630565973247098, 24.586559112371354, nan, nan
283, 57.554710942188436, 0.26564052718651576, 1.1324089423816197, 21.589383697430073, 24.543213446374466, 34.9618874901419, nan
284, 57.75455091018203, 0.2649415451767257, 1.1303343894868039, 21.54847031297013, 24.500145033045552, 34.874404443353455, nan
285, 57.95439087817563, 0.26424695221461125, 1.1282711621559547, 21.50782283193558, 24.457350826250714, 34.787749899898316, nan
286, 58.154230846169234, 0.26355670543221754, 1.1262191580273764, 21.467438313163946, 24.41482782717827, 34.70191032037142, nan
287, 58.35407081416283, 0.2628707625274845, 1.1241782760262273, 21.42731386131949, 24.372573083390353, 34.61687247838409, nan
288, 58.55391078215643, 0.26218908175485417, 1.1221484163438484, 21.387446625973915, 24.330583687897676, 34.53262345123517, nan
289, 58.753750750150026, 0.261511621916065, 1.120129480417495, 21.347833800709587, 24.288856778256964, 34.449150610921656, nan
290, 58.95359071814362, 0.26083834235112924, 1.1181213709104638, 21.308472622244643, 24.247389535690246, 34.3664416154744, nan
291, 59.15343068613723, 0.2601692029294899, 1.1161239916926053, 21.269360369579342, 24.20617918422547, 34.28448440060483, nan
292, 59.353270654130824, 0.25950416404135196, 1.114137247821212, 21.230494363163004, 24.165222989857778, 34.203267171649706, nan
293, 59.55311062212442, 0.25884318658918415, 1.1121610455222726, 21.191871964081074, 24.124518259730888, 34.12277839580122, nan
294, 59.75295059011802, 0.25818623197938817, 1.1101952921720903, 21.15349057326158, 24.08406234133802, 34.043006794610704, nan
295, 59.95279055811162, 0.25753326211413047, 1.108239896279247, 21.11534763070057, 24.043852621741777, 33.96394133675438, nan
296, 60.15263052610522, 0.25688423938333343, 1.106294767466916, 21.077440614705917, 24.00388652681249, 33.885571231050555, nan
297, 60.35247049409882, 0.2562391266568222, 1.1043598164555062, 21.039767041159028, 23.964161520484467, 33.807885919717755, nan
298, 60.552310462092414, 0.2555978872766234, 1.1024349550456392, 21.00232446279389, 23.92467510402972, 33.73087507186418, nan
299, 60.75215043008601, 0.2549604850494132, 1.1005200961014419, 20.96511046849304, 23.88542481534859, 33.65452857719903, nan
300, 60.951990398079616, 0.2543268842391098, 1.0986151535341593, 20.92812268259999, 23.846408228276893, 33.578836539956725, nan
301, 61.15183036607321, 0.2536970495596088, 1.0967200422860681, 20.89135876424756, 23.807622951909092, 33.50378927302569, nan
302, 61.35167033406681, 0.2530709461676567, 1.0948346783146958, 20.854816406701808, 23.76906662993704, 33.42937729227343, nan
303, 61.55151030206041, 0.2524485396558607, 1.0929589785773295, 20.818493336721062, 23.73073694000391, 33.35559131106018, nan
304, 61.751350270054004, 0.2518297960458315, 1.091092861015814, 20.782387313929643, 23.692631593072882, 33.282422234933854, nan
305, 61.95119023804761, 0.2512146817814549, 1.0892362445416315, 20.746496130205898, 23.654748332810176, 33.209861156499045, nan
306, 62.151030206041206, 0.2506031637222914, 1.0873890490212528, 20.710817609084167, 23.617084934982074, 33.1378993504535, nan
307, 62.3508701740348, 0.24999520913709947, 1.085551195261762, 20.675349605170286, 23.57963920686555, 33.06652826878555, nan
308, 62.5507101420284, 0.24939078569748016, 1.0837226049967403, 20.64009000357026, 23.542408986672108, 32.9957395361263, nan
309, 62.750550110022004, 0.2487898614716408, 1.0819032008724097, 20.605036719331803, 23.505392142984523, 32.925524945250814, nan
310, 62.9503900780156, 0.24819240491827463, 1.0800929064340274, 20.57018769689836, 23.468586574206128, 32.85587645272256, nan
311, 63.1502300460092, 0.24759838488055408, 1.078291646112528, 20.535540909575243, 23.43199020802234, 32.786786174675726, nan
312, 63.350070014002796, 0.24700777058023535, 1.0764993452114044, 20.501094359007716, 23.395601000874038, 32.71824638273035, nan
313, 63.54990998199639, 0.24642053161187177, 1.0747159298938285, 20.466846074670514, 23.359416937442532, 32.65024950003525, nan
314, 63.74974994999, 0.24583663793713348, 1.07294132717, 20.432794113368637, 23.323436030145878, 32.58278809743406, nan
315, 63.949589917983594, 0.2452560598792313, 1.0711754648847231, 20.398936558749092, 23.287656318646118, 32.515854889749875, nan
316, 64.14942988597718, 0.24467876811744257, 1.0694182717052043, 20.365271520823285, 23.252075869367232, 32.44944273218412, nan
317, 64.34926985397078, 0.24410473368173674, 1.0676696771090666, 20.33179713549978, 23.21669277502359, 32.383544616825574, nan
318, 64.5491098219644, 0.24353392794749856, 1.065929611372577, 20.298511564127207, 23.18150515415847, 32.3181536692655, nan
319, 64.74894978995799, 0.24296632263034676, 1.064198005559081, 20.26541299304701, 23.146511150692596, 32.253263145315145, nan
320, 64.94878975795159, 0.24240188978104632, 1.0624747915076425, 20.232499633155804, 23.111708933482245, 32.1888664278219, nan
321, 65.14862972594518, 0.24184060178051225, 1.060759901821879, 20.199769719477096, 23.0770966958868, 32.12495702358059, nan
322, 65.34846969393878, 0.24128243133490318, 1.0590532698589978, 20.167221510742134, 23.04267265534551, 32.06152856033675, nan
323, 65.54830966193238, 0.24072735147080251, 1.0573548297190183, 20.134853288979667, 23.008435052963115, 31.99857478387828, nan
324, 65.74814962992598, 0.24017533553048553, 1.0556645162341853, 20.10266335911436, 22.974382153104294, 31.9360895552128, nan
325, 65.94798959791959, 0.23962635716727063, 1.0539822649585635, 20.07065004857368, 22.940512242996547, 31.874066847827432, nan
326, 66.14782956591318, 0.23908039034095316, 1.0523080121578126, 20.038811706903033, 22.906823632341407, 31.81250074502835, nan
327, 66.34766953390678, 0.23853740931331957, 1.050641694799139, 20.00714670538894, 22.8733146529337, 31.75138543735722, nan
328, 66.54750950190038, 0.23799738864374084, 1.0489832505414194, 19.97565343669005, 22.83998365828878, 31.690715220082023, nan
329, 66.74734946989398, 0.2374603031848434, 1.0473326177254934, 19.944330314475813, 22.806829023277363, 31.63048449075967, nan
330, 66.94718943788757, 0.23692612807825536, 1.045689735364622, 19.913175773072645, 22.773849143767944, 31.570687746867964, nan
331, 67.14702940588117, 0.23639483875042763, 1.0440545431351085, 19.882188267117318, 22.741042436276516, 31.511319583504694, nan
332, 67.34686937387477, 0.23586641090852736, 1.0424269813670795, 19.851366271217525, 22.708407337623427, 31.45237469115143, nan
333, 67.54670934186836, 0.23534082053640265, 1.0408069910354185, 19.820708279619318, 22.675942304597243, 31.393847853500066, nan
334, 67.74654930986198, 0.23481804389061744, 1.0391945137508567, 19.790212805881346, 22.6436458136254, 31.33573394533987, nan
335, 67.94638927785557, 0.23429805749655427, 1.0375894917512103, 19.759878382555716, 22.61151636045153, 31.278027930503182, nan
336, 68.14622924584917, 0.23378083814458464, 1.0359918678927662, 19.729703560875233, 22.57955245981921, 31.22072485986776, nan
337, 68.34606921384277, 0.2332663628863045, 1.0344015856418105, 19.699686910447028, 22.547752645162163, 31.1638198694139, nan
338, 68.54590918183636, 0.2327546090308344, 1.0328185890663004, 19.669827018952233, 22.516115468300505, 31.107308178334698, nan
339, 68.74574914982996, 0.23224555414118297, 1.0312428228276709, 19.640122491851727, 22.484639499143142, 31.05118508719757, nan
340, 68.94558911782356, 0.23173917603067148, 1.0296742321727808, 19.610571952097704, 22.453323325396017, 30.995445976155526, nan
341, 69.14542908581716, 0.23123545275941995, 1.028112762925988, 19.58117403985097, 22.42216555227611, 30.94008630320646, nan
342, 69.34526905381075, 0.23073436263089178, 1.0265583614813594, 19.551927412203813, 22.391164802231074, 30.885101602499137, nan
343, 69.54510902180436, 0.2302358841884972, 1.0250109747950054, 19.52283074290834, 22.360319714664374, 30.830487482684156, nan
344, 69.74494898979796, 0.22973999621225355, 1.02347055037754, 19.493882722110158, 22.329628945665796, 30.776239625308733, nan
345, 69.94478895779156, 0.22924667771550147, 1.0219370362866673, 19.46508205608721, 22.29909116774714, 30.722353783253673, nan
346, 70.14462892578516, 0.2287559079416761, 1.020410381119883, 19.436427466993756, 22.26870506958315, 30.668825779211467, nan
347, 70.34446889377875, 0.22826766636113205, 1.0188905340072991, 19.40791769260927, 22.238469355757307, 30.615651504204028, nan
348, 70.54430886177235, 0.22778193266802094, 1.0173774446045833, 19.379551486092232, 22.208382746512655, 30.562826916138974, nan
349, 70.74414882976595, 0.22729868677722107, 1.0158710630860117, 19.351327615738636, 22.178443977507303, 30.510348038403244, nan
350, 70.94398879775954, 0.2268179088213171, 1.014371340137632, 19.323244864745128, 22.14865179957463, 30.458210958492906, nan
351, 71.14382876575314, 0.22633957914763042, 1.0128782269505396, 19.295302030976718, 22.11900497848808, 30.406411826677992, nan
352, 71.34366873374674, 0.2258636783152973, 1.0113916752142582, 19.267497926738876, 22.089502294730387, 30.354946854701453, nan
353, 71.54350870174035, 0.22539018709239575, 1.0099116371102272, 19.239831378553966, 22.060142543267187, 30.303812314511035, nan
354, 71.74334866973395, 0.22491908645311878, 1.0084380653053933, 19.212301226941918, 22.03092453332487, 30.253004537023227, nan
355, 71.94318863772754, 0.22445035757499388, 1.006970912945902, 19.184906326205038, 22.001847088172642, 30.202519910918195, nan
356, 72.14302860572114, 0.22398398183614757, 1.005510133650889, 19.157645544216866, 21.972909044908608, 30.152354881464948, nan
357, 72.34286857371474, 0.22351994081261456, 1.0040556815063721, 19.13051776221496, 21.944109254249895, 30.10250594937568, nan
